Comparison,Gene,Log of highest mean among all classes,Class with the highest mean,Logarithmic LDA score,alpha
ME_epi vs TB_epi,TIGR02818_sample1,4.353928603,ME_epi,3.871095676,1.33E-14
ME_epi vs TB_epi,TIGR03120_sample1,3.294338206,ME_epi,2.971465605,5.02E-08
ME_epi vs TB_epi,TIGR01583_sample1,2.736526646,ME_epi,2.729003591,2.42E-05
ME_epi vs TB_epi,TIGR03119_sample1,3.312639783,TB_epi,2.856685922,0.008606692
ME_epi vs TB_epi,hzoA_alignment_sample1,3.097131766,ME_epi,2.789625324,6.13E-05
ME_epi vs TB_epi,TIGR03507_sample1,3.264605458,not_significant,,0
ME_epi vs TB_epi,Hydrogenase_Vignais_Group_2b_alignment_sample1,2.858835908,not_significant,,0
ME_epi vs TB_epi,gi.118567952.gb,4.840670577,TB_epi,4.270400133,4.97E-17
ME_epi vs TB_epi,TIGR01287_sample1,4.161722219,TB_epi,3.358702178,0.000418218
ME_epi vs TB_epi,TIGR01792_sample1,3.860528058,ME_epi,3.275587632,4.31E-07
ME_epi vs TB_epi,TIGR01706_sample1,3.41194091,not_significant,,0
ME_epi vs TB_epi,Hydrogenase_Vignais_Group_1_alignment_sample1,3.99914694,not_significant,,0
ME_epi vs TB_epi,TIGR03478_sample1,3.055665991,ME_epi,2.843105273,0.000304728
ME_epi vs TB_epi,f_4_hydroxybutyryl_CoA_synthetase,3.089745261,ME_epi,2.792422808,1.63E-07
ME_epi vs TB_epi,dsrD_PF08679_stockholm_sample1,2.095443954,not_significant,,0
ME_epi vs TB_epi,aclB_alignment_sample1,2.839682003,not_significant,,0
ME_epi vs TB_epi,TIGR02694_sample1,2.577877115,ME_epi,2.710090916,0.021293235
ME_epi vs TB_epi,TIGR01580_sample1,4.20477162,ME_epi,3.478485175,0.007308857
ME_epi vs TB_epi,NrfA_PF02335_full__stockholm_sample1,3.133962957,not_significant,,0
ME_epi vs TB_epi,TIGR00455_sample1,4.727482611,ME_epi,4.213897319,4.63E-19
ME_epi vs TB_epi,gi,4.911894323,TB_epi,4.318597754,8.71E-18
ME_epi vs TB_epi,TIGR02929_sample1,2.414149588,ME_epi,2.816489306,0.016224665
ME_epi vs TB_epi,TIGR04555_sample1,4.052679003,TB_epi,3.43204293,1.38E-10
ME_epi vs TB_epi,TIGR02931_sample1,2.976516714,not_significant,,0
ME_epi vs TB_epi,TIGR02930_sample1,2.086787319,not_significant,,0
ME_epi vs TB_epi,nxrB_alignment_sample1,3.271225585,ME_epi,2.881995018,5.67E-10
ME_epi vs TB_epi,TIGR02659_sample1,2.37466332,ME_epi,2.91524671,0.001294065
ME_epi vs TB_epi,rubisco_form_I_alignment_sample1,4.496549456,not_significant,,0
ME_epi vs TB_epi,Hydrogenase_Vignais_Group_3b_alignment_sample1,2.637451261,not_significant,,0
ME_epi vs TB_epi,TIGR03148_sample1,3.101718393,ME_epi,2.829082402,2.80E-07
ME_epi vs TB_epi,TIGR04550_sample1,2.032055634,not_significant,,0
ME_epi vs TB_epi,TIGR03080_sample1,2.791272316,not_significant,,0
ME_epi vs TB_epi,TIGR02486_sample1,3.209387775,not_significant,,0
ME_epi vs TB_epi,thiosulfate_reductase_phsA_alignment_sample1,3.046814743,ME_epi,2.751579635,0.000855464
ME_epi vs TB_epi,TIGR02910_sample1,2.532295771,ME_epi,2.796449193,0.011187795
ME_epi vs TB_epi,TIGR03078_sample1,3.692799141,not_significant,,0
ME_epi vs TB_epi,gi.500800570.ref,4.091609528,TB_epi,3.341763814,8.14E-06
ME_epi vs TB_epi,TIGR03888_sample1,2.941472744,TB_epi,2.56940842,1.78E-05
ME_epi vs TB_epi,TIGR01323_sample1,3.007016528,ME_epi,2.711075244,0.001569991
ME_epi vs TB_epi,TIGR03312_sample1,2.486986949,not_significant,,0
ME_epi vs TB_epi,rubisco_form_III_alignment_sample1,2.805374189,ME_epi,2.722356026,0.004632114
ME_epi vs TB_epi,TIGR01433_sample1,2.425218419,not_significant,,0
ME_epi vs TB_epi,Hydrogenase_Vignais_Group_4_alignment_sample1,2.873610367,ME_epi,2.673841842,0.039450855
ME_epi vs TB_epi,PF06778_seed_sample1,2.978603708,ME_epi,2.749187801,3.80E-06
ME_epi vs TB_epi,nxrA_alignment_sample1,4.249149871,not_significant,,0
ME_epi vs TB_epi,TIGR02891_sample1,5.268607871,ME_epi,4.614875155,1.65E-16
ME_epi vs TB_epi,TIGR00014_sample1,2.197819995,not_significant,,0
ME_epi vs TB_epi,Hydrogenase_Vignais_Group_2a_alignment_sample1,3.895146706,ME_epi,3.39363577,3.59E-06
ME_epi vs TB_epi,TIGR04247_sample1,2.861722061,ME_epi,2.651443686,0.01522212
ME_epi vs TB_epi,coxM_alignment_sample1,2.712890062,ME_epi,2.721878636,0.000206689
ME_epi vs TB_epi,TIGR02378_sample1,2.606621356,ME_epi,2.754971596,0.004795592
ME_epi vs TB_epi,gi.500800570,4.091609528,TB_epi,3.341763814,8.14E-06
ME_epi vs TB_epi,TIGR00192_sample1,2.461902989,not_significant,,0
ME_epi vs TB_epi,TIGR02376_sample1,2.74870071,not_significant,,0
ME_epi vs TB_epi,TIGR01660_sample1,3.99505847,ME_epi,3.526009466,6.25E-07
ME_epi vs TB_epi,Hydrogenase_Vignais_Group_3d_alignment_sample1,4.047677521,ME_epi,3.536856303,2.09E-06
ME_epi vs TB_epi,TIGR03509_sample1,3.149241545,TB_epi,2.757969525,9.89E-05
ME_epi vs TB_epi,TIGR02064_sample1,2.621287327,not_significant,,0
ME_epi vs TB_epi,TIGR00782_sample1,2.962007132,not_significant,,0
ME_epi vs TB_epi,TIGR00203_sample1,3.400556786,ME_epi,2.965320228,8.33E-07
ME_epi vs TB_epi,TIGR03451_sample1,3.215242901,ME_epi,2.652437632,0.022255939
ME_epi vs TB_epi,TIGR01860_sample1,2.901638891,ME_epi,2.777517708,0.006512633
ME_epi vs TB_epi,TIGR02691_sample1,2.038672866,not_significant,,0
ME_epi vs TB_epi,MmoB_PF02406_full_stockholm_sample1,2.067811092,not_significant,,0
ME_epi vs TB_epi,TIGR02866_sample1,3.857171793,ME_epi,3.504579166,4.29E-17
ME_epi vs TB_epi,TIGR04266_sample1,2.822022847,ME_epi,2.818549447,0.001103238
ME_epi vs TB_epi,gi.118567952,4.840670577,TB_epi,4.270400133,4.97E-17
ME_epi vs TB_epi,aclA_alignment_sample1,3.223197592,not_significant,,0
ME_epi vs TB_epi,TIGR00339_sample1,3.88228637,ME_epi,3.526590711,1.56E-14
ME_epi vs TB_epi,TIGR01861_sample1,3.514713989,TB_epi,3.015635522,0.004582917
ME_epi vs TB_epi,TIGR02819_sample1,2.84999852,ME_epi,2.743846403,0.004022523
ME_epi vs TB_epi,TIGR03479_sample1,4.014080724,ME_epi,3.577675619,2.81E-17
ME_epi vs TB_epi,gi.500800570.ref.WP_011998629_1,4.091609528,TB_epi,3.341763814,8.14E-06
ME_epi vs TB_epi,coxS_alignment_sample1,4.20680585,TB_epi,3.591891829,4.71E-12
ME_epi vs TB_epi,TIGR02911_sample1,2.877453104,ME_epi,2.870365739,0.008292853
ME_epi vs TB_epi,TIGR01282_sample1,3.717397919,ME_epi,2.627477408,0.005374616
ME_epi vs TB_epi,sulfur_dioxygenase_sdo_alignment_sample1,2.771669114,ME_epi,2.598001593,0.002934125
ME_epi vs TB_epi,TIGR02658_sample1,3.014170739,ME_epi,2.799895278,2.34E-09
ME_epi vs TB_epi,TIGR01428_sample1,2.573300257,not_significant,,0
ME_epi vs TB_epi,TIGR02693_sample1,3.515205429,ME_epi,3.080515655,4.49E-09
ME_epi vs TB_epi,TIGR00381_sample1,2.949161562,ME_epi,2.840169447,1.61E-05
ME_epi vs TB_epi,TIGR04315_sample1,3.090380064,TB_epi,2.557103317,0.027357925
ME_epi vs TB_epi,norB_alignment_sample1,3.45955545,TB_epi,2.843578312,0.010286643
ME_epi vs TB_epi,TIGR04105_sample1,2.881999572,ME_epi,2.680070801,0.000678108
ME_epi vs TB_epi,TIGR03315_sample1,3.197798221,not_significant,,0
ME_epi vs TB_epi,PF01654_seed_sample1,4.441036491,TB_epi,3.690028496,1.89E-11
ME_epi vs TB_epi,TIGR02512_sample1,3.136546754,not_significant,,0
ME_epi vs TB_epi,Hydrogenase_Vignais_Group_3c_alignment_sample1,4.143924548,ME_epi,3.344542919,0.011606515
ME_epi vs TB_epi,TIGR03152_sample1,2.78253884,not_significant,,0
ME_epi vs TB_epi,TIGR02882_sample1,4.07025729,ME_epi,3.401305141,3.07E-08
ME_epi vs TB_epi,TIGR03079_sample1,3.267587857,not_significant,,0
ME_epi vs TB_epi,TIGR02034_sample1,4.86169861,ME_epi,4.103806932,3.94E-12
ME_epi vs TB_epi,TIGR02066_sample1,2.953882258,not_significant,,0
ME_epi vs TB_epi,TIGR02689_sample1,2.293267405,not_significant,,0
ME_epi vs TB_epi,NapB_PF03892_full_stockholm_sample1,2.172379776,not_significant,,0
ME_epi vs TB_epi,gi.118567952.gb.ABL02757_1,4.840670577,TB_epi,4.270400133,4.97E-17
ME_epi vs TB_epi,TIGR01473_sample1,4.435792173,ME_epi,3.734292196,2.18E-07
ME_epi vs TB_epi,TIGR03126_sample1,3.007214277,ME_epi,2.801216963,0.000144629
ME_epi vs TB_epi,malonyl_CoA_reductase_alignment_sample1,3.599278277,ME_epi,3.112267041,1.93E-08
ME_epi vs TB_epi,TIGR02847_sample1,1.400330255,not_significant,,0
ME_epi vs TB_epi,Hydrogenase_Vignais_Group_3a_alignment_sample1,2.887279348,ME_epi,2.705058938,1.14E-05
ME_epi vs TB_epi,TIGR01591_sample1,3.830269274,ME_epi,3.137924587,1.77E-07
ME_epi vs TB_epi,rubisco_form_IV_alignment_sample1,3.203707468,ME_epi,2.959323739,4.43E-14
ME_epi vs TB_epi,TIGR01702_sample1,3.1735511,ME_epi,2.654503327,0.012077797
ME_epi vs TB_epi,TIGR02374_sample1,4.030320816,TB_epi,3.61114403,2.81E-17
ME_epi vs TB_epi,TIGR00780_sample1,4.324948091,not_significant,,0
ME_epi vs TB_epi,TIGR00781_sample1,4.453112733,TB_epi,3.54946274,4.89E-06
ME_epi vs TB_epi,TIGR04488_sample1,4.056936777,TB_epi,3.595103182,8.57E-17
ME_epi vs TB_epi,TIGR03313_sample1,3.391213968,ME_epi,2.795764148,9.56E-05
ME_epi vs TB_epi,rubisco_form_II_alignment_sample1,3.680429389,TB_epi,3.197778867,3.78E-12
ME_epi vs TB_epi,TIGR02416_sample1,3.810778699,not_significant,,0
ME_epi vs TB_epi,TIGR03257_sample1,3.204117809,ME_epi,2.887345439,8.28E-10
ME_epi vs TB_epi,nirS_alignment_sample1,3.469548851,ME_epi,3.018627076,3.55E-05
TB_epi vs TB_hypo,TIGR02912_sample1,2.928547282,TB_hypo,2.782595263,0.005748349
TB_epi vs TB_hypo,rubisco_form_II_III_alignment_sample1,2.709307304,not_significant,,0
TB_epi vs TB_hypo,TIGR03153_sample1,2.129842177,not_significant,,0
TB_epi vs TB_hypo,TIGR00193_sample1,1.53321559,not_significant,,0
TB_epi vs TB_hypo,TIGR01582_sample1,2.956463397,not_significant,,0
TB_epi vs TB_hypo,fcc_interpro_sample1,3.155184891,not_significant,,0
TB_epi vs TB_hypo,TIGR04246_sample1,3.482834714,not_significant,,0
TB_epi vs TB_hypo,TIGR01432_sample1,2.31189736,TB_hypo,3.318795103,0.034873514
TB_epi vs TB_hypo,norC_alignment_sample1,3.601261895,TB_hypo,2.957990085,0.015764339
TB_epi vs TB_hypo,TIGR00316_sample1,2.912832937,TB_hypo,3.07375245,0.007714745
TB_epi vs TB_hypo,gi.118567952.gb.ABL02757_1.sqr,4.85214587,not_significant,,0
TB_epi vs TB_hypo,pqq_xoxF_mxaF_alignment_sample1,4.080293996,not_significant,,0
TB_epi vs TB_hypo,TIGR03259_sample1,2.359366618,not_significant,,0
TB_epi vs TB_hypo,gi.500800570.ref.WP_011998629_1.4_hydroxybutyryl_CoA_dehydratase,4.127524928,not_significant,,0
TB_epi vs TB_hypo,TIGR03256_sample1,2.688274618,not_significant,,0
TB_epi vs TB_hypo,TIGR02821_sample1,3.363706769,TB_epi,3.009023935,4.64E-06
TB_epi vs TB_hypo,sor_PF07682_full_stockholm_sample1,2.621333739,TB_hypo,2.941624055,0.032246916
TB_epi vs TB_hypo,hzsA_alignment_sample1,3.098279699,not_significant,,0
TB_epi vs TB_hypo,propionyl_CoA_synthase_alignment_sample1,3.349586701,not_significant,,0
TB_epi vs TB_hypo,TIGR02061_sample1,3.291746914,TB_hypo,2.997373184,8.55E-05
TB_epi vs TB_hypo,TIGR02932_sample1,2.887377961,not_significant,,0
TB_epi vs TB_hypo,TIGR01286_sample1,3.47940413,not_significant,,0
TB_epi vs TB_hypo,TIGR04486_sample1,4.304115745,not_significant,,0
TB_epi vs TB_hypo,TIGR02818_sample1,3.885172087,TB_epi,3.162364616,6.76E-05
TB_epi vs TB_hypo,TIGR03120_sample1,2.916076734,TB_hypo,3.043715745,0.000522766
TB_epi vs TB_hypo,TIGR01583_sample1,2.225570249,not_significant,,0
TB_epi vs TB_hypo,TIGR03119_sample1,3.403892349,TB_hypo,2.846294795,0.001442044
TB_epi vs TB_hypo,hzoA_alignment_sample1,2.762203213,not_significant,,0
TB_epi vs TB_hypo,TIGR03507_sample1,3.27327662,not_significant,,0
TB_epi vs TB_hypo,Hydrogenase_Vignais_Group_2b_alignment_sample1,2.855945491,not_significant,,0
TB_epi vs TB_hypo,gi.118567952.gb,4.85214587,not_significant,,0
TB_epi vs TB_hypo,TIGR01287_sample1,4.187658006,not_significant,,0
TB_epi vs TB_hypo,TIGR01792_sample1,3.589433806,TB_epi,2.974623727,0.000827803
TB_epi vs TB_hypo,TIGR01706_sample1,3.711062514,TB_hypo,3.228440978,2.02E-06
TB_epi vs TB_hypo,Hydrogenase_Vignais_Group_1_alignment_sample1,4.232085187,TB_hypo,3.611172953,1.75E-06
TB_epi vs TB_hypo,TIGR03478_sample1,2.649896792,not_significant,,0
TB_epi vs TB_hypo,f_4_hydroxybutyryl_CoA_synthetase,2.804647039,not_significant,,0
TB_epi vs TB_hypo,dsrD_PF08679_stockholm_sample1,1.718339791,not_significant,,0
TB_epi vs TB_hypo,aclB_alignment_sample1,2.784678659,not_significant,,0
TB_epi vs TB_hypo,TIGR02694_sample1,2.068872786,not_significant,,0
TB_epi vs TB_hypo,TIGR01580_sample1,4.20535499,TB_hypo,3.560315128,0.000818105
TB_epi vs TB_hypo,NrfA_PF02335_full__stockholm_sample1,3.312947188,TB_hypo,2.82629353,0.024650245
TB_epi vs TB_hypo,TIGR00455_sample1,4.337074748,not_significant,,0
TB_epi vs TB_hypo,gi,4.927155795,TB_hypo,3.426259117,0.023630616
TB_epi vs TB_hypo,TIGR02929_sample1,2.070110711,not_significant,,0
TB_epi vs TB_hypo,TIGR04555_sample1,4.042052973,not_significant,,0
TB_epi vs TB_hypo,TIGR02931_sample1,3.133019944,TB_hypo,2.835885318,0.007716783
TB_epi vs TB_hypo,TIGR02930_sample1,2.062638891,not_significant,,0
TB_epi vs TB_hypo,nxrB_alignment_sample1,2.845985021,not_significant,,0
TB_epi vs TB_hypo,TIGR02659_sample1,1.553225632,not_significant,,0
TB_epi vs TB_hypo,rubisco_form_I_alignment_sample1,4.527497904,TB_epi,4.108689205,3.59E-10
TB_epi vs TB_hypo,Hydrogenase_Vignais_Group_3b_alignment_sample1,2.676630149,not_significant,,0
TB_epi vs TB_hypo,TIGR03148_sample1,2.56264757,not_significant,,0
TB_epi vs TB_hypo,TIGR04550_sample1,1.897768942,not_significant,,0
TB_epi vs TB_hypo,TIGR03080_sample1,2.664501277,not_significant,,0
TB_epi vs TB_hypo,TIGR02486_sample1,3.245108757,not_significant,,0
TB_epi vs TB_hypo,thiosulfate_reductase_phsA_alignment_sample1,2.816064044,not_significant,,0
TB_epi vs TB_hypo,TIGR02910_sample1,2.404125895,not_significant,,0
TB_epi vs TB_hypo,TIGR03078_sample1,3.581077237,not_significant,,0
TB_epi vs TB_hypo,gi.500800570.ref,4.127524928,not_significant,,0
TB_epi vs TB_hypo,TIGR03888_sample1,2.905936059,not_significant,,0
TB_epi vs TB_hypo,TIGR01323_sample1,2.80384609,TB_epi,2.968907341,0.013632752
TB_epi vs TB_hypo,TIGR03312_sample1,2.38663491,not_significant,,0
TB_epi vs TB_hypo,rubisco_form_III_alignment_sample1,2.582673305,not_significant,,0
TB_epi vs TB_hypo,TIGR01433_sample1,2.596939032,TB_hypo,3.02861172,0.020109712
TB_epi vs TB_hypo,Hydrogenase_Vignais_Group_4_alignment_sample1,2.791857327,not_significant,,0
TB_epi vs TB_hypo,PF06778_seed_sample1,2.129834997,not_significant,,0
TB_epi vs TB_hypo,nxrA_alignment_sample1,4.351708244,TB_epi,3.977849011,1.17E-06
TB_epi vs TB_hypo,TIGR02891_sample1,5.035303216,TB_epi,4.234939662,2.26E-08
TB_epi vs TB_hypo,TIGR00014_sample1,2.028826241,not_significant,,0
TB_epi vs TB_hypo,Hydrogenase_Vignais_Group_2a_alignment_sample1,3.622972113,TB_hypo,2.943789982,0.00527164
TB_epi vs TB_hypo,TIGR04247_sample1,2.538866163,not_significant,,0
TB_epi vs TB_hypo,coxM_alignment_sample1,2.296070232,TB_hypo,3.064001053,0.015440138
TB_epi vs TB_hypo,TIGR02378_sample1,2.110114596,not_significant,,0
TB_epi vs TB_hypo,gi.500800570,4.127524928,not_significant,,0
TB_epi vs TB_hypo,TIGR00192_sample1,2.191594449,not_significant,,0
TB_epi vs TB_hypo,TIGR02376_sample1,2.650658992,TB_hypo,2.86752946,0.004538733
TB_epi vs TB_hypo,TIGR01660_sample1,3.669998093,TB_hypo,3.057288372,0.047843464
TB_epi vs TB_hypo,Hydrogenase_Vignais_Group_3d_alignment_sample1,3.876187587,TB_hypo,3.265872031,2.63E-05
TB_epi vs TB_hypo,TIGR03509_sample1,3.323498929,TB_hypo,3.063699224,0.001603033
TB_epi vs TB_hypo,TIGR02064_sample1,2.470966869,not_significant,,0
TB_epi vs TB_hypo,TIGR00782_sample1,2.93379333,not_significant,,0
TB_epi vs TB_hypo,TIGR00203_sample1,3.047226375,not_significant,,0
TB_epi vs TB_hypo,TIGR03451_sample1,3.089441811,not_significant,,0
TB_epi vs TB_hypo,TIGR01860_sample1,2.61956864,not_significant,,0
TB_epi vs TB_hypo,TIGR02691_sample1,1.797986176,not_significant,,0
TB_epi vs TB_hypo,MmoB_PF02406_full_stockholm_sample1,2.07797133,TB_epi,3.477954678,0.014509223
TB_epi vs TB_hypo,TIGR02866_sample1,2.951638908,not_significant,,0
TB_epi vs TB_hypo,TIGR04266_sample1,2.36727282,not_significant,,0
TB_epi vs TB_hypo,gi.118567952,4.85214587,not_significant,,0
TB_epi vs TB_hypo,aclA_alignment_sample1,3.245568794,not_significant,,0
TB_epi vs TB_hypo,TIGR00339_sample1,3.352506353,TB_hypo,2.954368277,0.000468975
TB_epi vs TB_hypo,TIGR01861_sample1,3.557892105,not_significant,,0
TB_epi vs TB_hypo,TIGR02819_sample1,2.37765016,not_significant,,0
TB_epi vs TB_hypo,TIGR03479_sample1,3.555025003,not_significant,,0
TB_epi vs TB_hypo,gi.500800570.ref.WP_011998629_1,4.127524928,not_significant,,0
TB_epi vs TB_hypo,coxS_alignment_sample1,4.210433171,not_significant,,0
TB_epi vs TB_hypo,TIGR02911_sample1,2.698869798,not_significant,,0
TB_epi vs TB_hypo,TIGR01282_sample1,3.8832962,TB_hypo,3.200876936,8.73E-05
TB_epi vs TB_hypo,sulfur_dioxygenase_sdo_alignment_sample1,2.195329433,not_significant,,0
TB_epi vs TB_hypo,TIGR02658_sample1,2.320103887,not_significant,,0
TB_epi vs TB_hypo,TIGR01428_sample1,2.446951305,not_significant,,0
TB_epi vs TB_hypo,TIGR02693_sample1,3.061960203,TB_epi,2.935180897,0.01477311
TB_epi vs TB_hypo,TIGR00381_sample1,2.559384421,not_significant,,0
TB_epi vs TB_hypo,TIGR04315_sample1,3.325436607,TB_hypo,2.897040059,0.005008881
TB_epi vs TB_hypo,norB_alignment_sample1,3.703278618,TB_hypo,3.174295535,2.35E-08
TB_epi vs TB_hypo,TIGR04105_sample1,2.498585289,not_significant,,0
TB_epi vs TB_hypo,TIGR03315_sample1,3.232167191,not_significant,,0
TB_epi vs TB_hypo,PF01654_seed_sample1,4.501348783,TB_hypo,3.421324472,7.60E-06
TB_epi vs TB_hypo,TIGR02512_sample1,3.356156752,TB_hypo,3.234081249,4.95E-07
TB_epi vs TB_hypo,Hydrogenase_Vignais_Group_3c_alignment_sample1,4.244532762,TB_hypo,3.65237387,1.53E-06
TB_epi vs TB_hypo,TIGR03152_sample1,2.652291459,not_significant,,0
TB_epi vs TB_hypo,TIGR02882_sample1,3.887089543,TB_epi,3.320469114,1.49E-05
TB_epi vs TB_hypo,TIGR03079_sample1,3.215790178,not_significant,,0
TB_epi vs TB_hypo,TIGR02034_sample1,4.677833743,TB_epi,3.372894117,0.015009859
TB_epi vs TB_hypo,TIGR02066_sample1,2.986004385,not_significant,,0
TB_epi vs TB_hypo,TIGR02689_sample1,2.211872457,not_significant,,0
TB_epi vs TB_hypo,NapB_PF03892_full_stockholm_sample1,1.988672208,not_significant,,0
TB_epi vs TB_hypo,gi.118567952.gb.ABL02757_1,4.85214587,not_significant,,0
TB_epi vs TB_hypo,TIGR01473_sample1,4.233229518,TB_epi,3.316079372,0.018894207
TB_epi vs TB_hypo,TIGR03126_sample1,2.449927711,not_significant,,0
TB_epi vs TB_hypo,malonyl_CoA_reductase_alignment_sample1,3.219885313,TB_epi,2.855694479,0.02737996
TB_epi vs TB_hypo,TIGR02847_sample1,1.377250922,not_significant,,0
TB_epi vs TB_hypo,Hydrogenase_Vignais_Group_3a_alignment_sample1,2.50645295,not_significant,,0
TB_epi vs TB_hypo,TIGR01591_sample1,3.62804288,not_significant,,0
TB_epi vs TB_hypo,rubisco_form_IV_alignment_sample1,2.514442742,not_significant,,0
TB_epi vs TB_hypo,TIGR01702_sample1,3.090520475,TB_hypo,2.902772902,0.000755931
TB_epi vs TB_hypo,TIGR02374_sample1,4.039532646,TB_epi,3.341017862,0.000773901
TB_epi vs TB_hypo,TIGR00780_sample1,4.32726947,not_significant,,0
TB_epi vs TB_hypo,TIGR00781_sample1,4.469759927,not_significant,,0
TB_epi vs TB_hypo,TIGR04488_sample1,4.057540803,not_significant,,0
TB_epi vs TB_hypo,TIGR03313_sample1,3.197220246,not_significant,,0
TB_epi vs TB_hypo,rubisco_form_II_alignment_sample1,3.675655333,not_significant,,0
TB_epi vs TB_hypo,TIGR02416_sample1,3.829126931,not_significant,,0
TB_epi vs TB_hypo,TIGR03257_sample1,2.739738073,TB_hypo,2.951107241,0.025088598
TB_epi vs TB_hypo,nirS_alignment_sample1,3.152670735,TB_hypo,2.940042846,0.027843251
