MAG1,MAG2,ANI
2582580586,2582580549,69.26
2582580587,2582580549,68.61
2582580592,2582580549,75.55
2582580597,2582580549,69.37
2582580599,2582580549,70.59
2582580602,2582580549,69.79
2582580613,2582580549,68.91
2582580690,2582580549,75.92
2582580708,2582580549,67.9
2582580528,2582580550,72.18
2582580553,2582580550,67.46
2582580555,2582580550,69.36
2582580564,2582580550,69.78
2582580572,2582580550,70.05
2582580575,2582580550,70.66
2582580595,2582580550,68.86
2582580608,2582580550,69.01
2582580627,2582580550,70.07
2582580630,2582580550,70.13
2582580632,2582580550,70.17
2582580635,2582580550,70.65
2582580657,2582580550,70.01
2582580675,2582580550,69.76
2582580705,2582580550,70.18
2593339190,2582580550,70.73
2582580525,2582580551,79.15
2582580531,2582580551,63.96
2582580538,2582580551,58.83
2582580576,2582580551,75.85
2582580577,2582580551,79.39
2582580600,2582580551,58.62
2582580606,2582580551,68.17
2582580641,2582580551,69.8
2582580659,2582580551,69.08
2582580664,2582580551,69.22
2582580518,2582580552,68.98
2582580537,2582580552,68.41
2582580567,2582580552,69.62
2582580584,2582580552,71.24
2582580550,2582580553,66.76
2582580572,2582580553,69.05
2582580608,2582580553,68.03
2582580635,2582580553,67.73
2582580517,2582580554,73.67
2582580520,2582580554,68.89
2582580530,2582580554,71.66
2582580539,2582580554,72.27
2582580544,2582580554,66.13
2582580565,2582580554,69.9
2582580628,2582580554,67.91
2582580670,2582580554,68.32
2582580689,2582580554,65.87
2582580528,2582580555,69.87
2582580550,2582580555,69.62
2582580564,2582580555,69.66
2582580572,2582580555,68.01
2582580575,2582580555,70.55
2582580595,2582580555,67.44
2582580608,2582580555,70.61
2582580627,2582580555,69.89
2582580630,2582580555,70.32
2582580632,2582580555,69.69
2582580635,2582580555,70.2
2582580640,2582580555,67.83
2582580657,2582580555,70.09
2582580675,2582580555,69.69
2582580705,2582580555,69.64
2593339190,2582580555,69.44
2582580515,2582580556,68.21
2582580526,2582580556,69.42
2582580538,2582580556,71.23
2582580569,2582580556,70.31
2582580572,2582580556,70.16
2582580593,2582580556,68.12
2582580600,2582580556,71.62
2582580606,2582580556,67.85
2582580607,2582580556,66.13
2582580609,2582580556,67.64
2582580620,2582580556,67.74
2582580637,2582580556,72.52
2582580649,2582580556,70.24
2582580653,2582580556,73.17
2582580658,2582580556,70.42
2582580659,2582580556,70.66
2582580664,2582580556,68.46
2582580680,2582580556,69.64
2582580688,2582580556,69.32
2582580689,2582580556,69.33
2582580700,2582580556,69.08
2582580703,2582580556,68.73
2582580706,2582580556,69.74
2582580712,2582580556,68.02
2593339183,2582580556,65.58
2593339187,2582580556,68.47
2582580515,2582580557,68.52
2582580538,2582580557,67.09
2582580600,2582580557,68.37
2582580620,2582580557,72.14
2582580621,2582580557,71.68
2582580623,2582580557,69.19
2582580624,2582580557,66.33
2582580633,2582580557,71.95
2582580642,2582580557,71.94
2582580649,2582580557,67.12
2582580653,2582580557,68.08
2582580659,2582580557,66.32
2582580700,2582580557,68.82
2582580711,2582580557,72.16
2593339176,2582580557,68.69
2593339177,2582580557,71.95
2593339182,2582580557,67.49
2593339188,2582580557,71.76
2582580536,2582580558,74.63
2582580538,2582580558,66.54
2582580560,2582580558,74.83
2582580578,2582580558,72.69
2582580641,2582580558,66.79
2582580538,2582580559,67.54
2582580573,2582580559,68.19
2582580600,2582580559,70.38
2582580637,2582580559,68.67
2582580638,2582580559,68.21
2582580641,2582580559,68.02
2582580665,2582580559,68.45
2582580680,2582580559,68.38
2582580688,2582580559,69.19
2582580691,2582580559,68.55
2593339181,2582580559,73.37
2593339189,2582580559,72.69
2582580536,2582580560,74.76
2582580547,2582580560,67.21
2582580558,2582580560,74.87
2582580578,2582580560,72.14
2582580611,2582580560,66.51
2582580697,2582580560,65.57
2582580598,2582580561,68.68
2582580620,2582580561,68.49
2582580623,2582580561,73.7
2582580649,2582580561,64.33
2582580658,2582580561,62.46
2582580659,2582580561,67.86
2582580677,2582580561,68.46
2582580712,2582580561,71.61
2593339176,2582580561,73.45
2593339182,2582580561,66.76
2593339187,2582580561,68.82
2593339192,2582580561,73.83
2582580541,2582580563,67.13
2582580587,2582580563,74.77
2582580589,2582580563,68.1
2582580590,2582580563,69.98
2582580596,2582580563,67.74
2582580597,2582580563,68
2582580610,2582580563,70.63
2582580685,2582580563,68.68
2582580517,2582580564,64.72
2582580528,2582580564,70.3
2582580550,2582580564,69.92
2582580555,2582580564,69.82
2582580572,2582580564,68.93
2582580575,2582580564,71.01
2582580595,2582580564,68.54
2582580608,2582580564,69.16
2582580627,2582580564,69.89
2582580630,2582580564,70.07
2582580632,2582580564,69.39
2582580635,2582580564,69.92
2582580657,2582580564,69.77
2582580675,2582580564,69.89
2582580705,2582580564,69.9
2593339190,2582580564,69.7
2582580515,2582580565,67.76
2582580517,2582580565,70.5
2582580520,2582580565,69.61
2582580530,2582580565,69.68
2582580539,2582580565,70.6
2582580554,2582580565,70.04
2582580595,2582580565,66.26
2582580617,2582580565,67.51
2582580627,2582580565,68.59
2582580628,2582580565,65.79
2582580634,2582580565,68.08
2582580657,2582580565,67.51
2582580670,2582580565,54.37
2582580705,2582580565,67.47
2593339185,2582580565,67.59
2582580515,2582580566,66.04
2582580615,2582580566,70.79
2582580621,2582580566,69.07
2582580639,2582580566,70.08
2582580646,2582580566,71.06
2582580677,2582580566,63.06
2593339176,2582580566,53.98
2593339178,2582580566,71.16
2593339187,2582580566,66.6
2593339191,2582580566,69.77
2593339192,2582580566,67.26
2582580518,2582580567,74.71
2582580527,2582580567,67.67
2582580537,2582580567,69.44
2582580552,2582580567,70.14
2582580584,2582580567,75.36
2582580677,2582580567,67.39
2582580543,2582580568,66.54
2582580586,2582580568,67.36
2582580588,2582580568,67.18
2582580512,2582580569,67.69
2582580556,2582580569,70.42
2582580616,2582580569,67.31
2582580625,2582580569,67.44
2582580639,2582580569,66.33
2582580649,2582580569,70.44
2582580671,2582580569,75.79
2593339184,2582580569,68.08
2582580530,2582580571,68.41
2582580580,2582580571,74.63
2582580583,2582580571,69.38
2582580597,2582580571,67.52
2582580528,2582580572,69.82
2582580550,2582580572,69.95
2582580553,2582580572,68.58
2582580555,2582580572,67.39
2582580556,2582580572,67.18
2582580564,2582580572,69.09
2582580575,2582580572,70.25
2582580595,2582580572,68.43
2582580608,2582580572,72.35
2582580627,2582580572,70.16
2582580630,2582580572,70.18
2582580632,2582580572,70.24
2582580635,2582580572,69.16
2582580657,2582580572,70.48
2582580670,2582580572,66.73
2582580675,2582580572,69.59
2582580697,2582580572,67.97
2582580705,2582580572,70.34
2593339176,2582580572,52.56
2593339181,2582580572,66.53
2593339190,2582580572,70.38
2582580521,2582580573,71.63
2582580523,2582580573,73.98
2582580524,2582580573,66.17
2582580538,2582580573,68.16
2582580542,2582580573,67.68
2582580559,2582580573,68.51
2582580593,2582580573,69.53
2582580600,2582580573,67.98
2582580607,2582580573,70.33
2582580624,2582580573,73.02
2582580637,2582580573,67.76
2582580641,2582580573,68.32
2582580664,2582580573,74.71
2582580671,2582580573,69.93
2582580680,2582580573,69.49
2582580688,2582580573,70.45
2582580528,2582580575,70.9
2582580550,2582580575,70.67
2582580555,2582580575,70.67
2582580564,2582580575,70.99
2582580572,2582580575,69.86
2582580595,2582580575,68.97
2582580608,2582580575,69.41
2582580627,2582580575,68.83
2582580630,2582580575,71.36
2582580632,2582580575,70.9
2582580635,2582580575,73.49
2582580657,2582580575,71.28
2582580675,2582580575,70.92
2582580705,2582580575,68.68
2593339190,2582580575,71.87
2582580525,2582580576,75.55
2582580538,2582580576,65.38
2582580551,2582580576,76.11
2582580577,2582580576,74.2
2582580600,2582580576,68.93
2582580631,2582580576,69.31
2582580641,2582580576,67.77
2582580653,2582580576,58.49
2582580662,2582580576,67.6
2582580524,2582580577,70.31
2582580525,2582580577,79.68
2582580531,2582580577,68.4
2582580538,2582580577,65.35
2582580551,2582580577,78.53
2582580576,2582580577,74.82
2582580641,2582580577,68.08
2582580658,2582580577,67.44
2582580672,2582580577,69.6
2582580536,2582580578,72.03
2582580540,2582580578,64
2582580558,2582580578,72.42
2582580560,2582580578,72.26
2582580611,2582580578,68.49
2582580654,2582580579,72.65
2582580571,2582580580,74.5
2582580583,2582580580,69.51
2582580590,2582580580,67.96
2582580702,2582580580,67.39
2582580611,2582580581,64.35
2582580519,2582580583,67.53
2582580571,2582580583,68.72
2582580580,2582580583,69.99
2582580613,2582580583,68.01
2593339176,2582580583,67.72
2582580518,2582580584,88.57
2582580531,2582580584,69.02
2582580552,2582580584,71.3
2582580567,2582580584,75.05
2582580669,2582580585,66.83
2582580527,2582580586,68.9
2582580543,2582580586,68.49
2582580549,2582580586,69.16
2582580568,2582580586,67.35
2582580588,2582580586,67.85
2582580592,2582580586,68.93
2582580599,2582580586,72.92
2582580602,2582580586,68.66
2582580613,2582580586,69.2
2582580549,2582580587,68.64
2582580563,2582580587,72.74
2582580589,2582580587,67
2582580590,2582580587,69.72
2582580592,2582580587,68.23
2582580596,2582580587,68.43
2582580610,2582580587,71.33
2582580640,2582580587,70.17
2582580685,2582580587,68.27
2582580690,2582580587,68.84
2582580532,2582580588,68.64
2582580541,2582580588,69.19
2582580568,2582580588,63.3
2582580586,2582580588,68.39
2582580596,2582580588,68.93
2582580601,2582580588,69.01
2582580613,2582580588,66.77
2582580643,2582580588,69.76
2582580685,2582580588,68.83
2582580697,2582580588,65.58
2582580532,2582580589,67.08
2582580533,2582580589,66.95
2582580541,2582580589,66.87
2582580563,2582580589,67.25
2582580587,2582580589,66.84
2582580596,2582580589,70.99
2582580601,2582580589,68.76
2582580603,2582580589,63.01
2582580605,2582580589,67.69
2582580614,2582580589,68.46
2582580640,2582580589,69.86
2582580643,2582580589,70.86
2582580669,2582580589,70.23
2582580685,2582580589,69.38
2582580527,2582580590,68.15
2582580547,2582580590,72.43
2582580563,2582580590,69.88
2582580580,2582580590,67.49
2582580587,2582580590,69.65
2582580592,2582580590,67.78
2582580597,2582580590,67.32
2582580599,2582580590,69.85
2582580610,2582580590,68.98
2582580613,2582580590,68.02
2582580614,2582580590,54.4
2582580643,2582580590,68.72
2582580654,2582580590,70.93
2582580685,2582580590,68.39
2582580697,2582580590,66.32
2582580522,2582580592,55.84
2582580527,2582580592,72.88
2582580549,2582580592,75.59
2582580586,2582580592,69.7
2582580587,2582580592,67.71
2582580590,2582580592,67.79
2582580596,2582580592,63.86
2582580613,2582580592,66.72
2582580650,2582580592,67.28
2582580690,2582580592,74.74
2582580692,2582580592,68.6
2582580542,2582580593,66.53
2582580556,2582580593,67.03
2582580573,2582580593,69.59
2582580600,2582580593,67.22
2582580607,2582580593,69.59
2582580638,2582580593,74.89
2582580641,2582580593,67.05
2582580653,2582580593,67.69
2582580664,2582580593,68.41
2582580671,2582580593,69.33
2582580680,2582580593,69.19
2582580688,2582580593,69.07
2582580701,2582580593,78.33
2593339185,2582580593,70.24
2582580528,2582580595,68.72
2582580550,2582580595,68.98
2582580555,2582580595,67.96
2582580564,2582580595,68.26
2582580565,2582580595,66.55
2582580572,2582580595,68.16
2582580575,2582580595,68.08
2582580608,2582580595,67.93
2582580627,2582580595,68.89
2582580632,2582580595,68.5
2582580635,2582580595,68.1
2582580657,2582580595,67.65
2582580675,2582580595,67.61
2582580705,2582580595,67.45
2593339190,2582580595,66.97
2582580532,2582580596,68.02
2582580533,2582580596,66.68
2582580541,2582580596,68.92
2582580563,2582580596,69.6
2582580587,2582580596,68.82
2582580588,2582580596,69.03
2582580589,2582580596,70.98
2582580592,2582580596,62.17
2582580601,2582580596,67.16
2582580613,2582580596,68.69
2582580614,2582580596,67.65
2582580624,2582580596,65.46
2582580640,2582580596,72.54
2582580643,2582580596,70.67
2582580647,2582580596,69.59
2582580669,2582580596,71.4
2582580685,2582580596,71.33
2582580532,2582580597,66.97
2582580543,2582580597,67.95
2582580549,2582580597,69.01
2582580563,2582580597,68.06
2582580571,2582580597,67.52
2582580590,2582580597,67.42
2582580599,2582580597,69.04
2582580601,2582580597,66.62
2582580602,2582580597,71.14
2582580614,2582580597,67.4
2582580682,2582580597,69.65
2582580685,2582580597,68.19
2582580690,2582580597,69.28
2582580692,2582580597,67.05
2582580561,2582580598,68.14
2582580609,2582580598,75.14
2582580620,2582580598,67.45
2582580623,2582580598,69.13
2582580649,2582580598,85.08
2582580712,2582580598,69
2593339176,2582580598,69.57
2593339182,2582580598,84.88
2593339191,2582580598,68.45
2593339192,2582580598,68.93
2582580549,2582580599,70.29
2582580586,2582580599,72.97
2582580590,2582580599,68.77
2582580597,2582580599,68.98
2582580610,2582580599,67.53
2582580613,2582580599,67.75
2582580614,2582580599,68.34
2582580690,2582580599,69.11
2582580513,2582580600,69.15
2582580515,2582580600,68.68
2582580526,2582580600,68.44
2582580538,2582580600,70.37
2582580542,2582580600,67.95
2582580551,2582580600,67.23
2582580556,2582580600,71.77
2582580557,2582580600,68.38
2582580559,2582580600,67.9
2582580573,2582580600,67.5
2582580576,2582580600,64.59
2582580593,2582580600,67.84
2582580606,2582580600,67.95
2582580609,2582580600,69.38
2582580620,2582580600,66.23
2582580637,2582580600,74.07
2582580648,2582580600,69.23
2582580653,2582580600,73.88
2582580658,2582580600,70.12
2582580659,2582580600,74.16
2582580688,2582580600,68.51
2582580700,2582580600,70.18
2593339187,2582580600,68.5
2582580532,2582580601,69.68
2582580533,2582580601,71.31
2582580541,2582580601,69.02
2582580588,2582580601,69.23
2582580589,2582580601,67.83
2582580596,2582580601,67.24
2582580597,2582580601,66.24
2582580605,2582580601,69.01
2582580614,2582580601,66.96
2582580640,2582580601,68.4
2582580643,2582580601,69.38
2582580669,2582580601,68.51
2582580685,2582580601,64.47
2582580549,2582580602,69.53
2582580586,2582580602,68.57
2582580597,2582580602,71.25
2582580519,2582580603,67.81
2582580589,2582580603,62.63
2582580613,2582580603,67.92
2582580640,2582580603,67.28
2582580532,2582580605,68.94
2582580533,2582580605,68.86
2582580541,2582580605,67.19
2582580589,2582580605,63.13
2582580601,2582580605,69.02
2582580614,2582580605,68.48
2582580669,2582580605,69.31
2582580685,2582580605,61.58
2582580524,2582580606,70.4
2582580525,2582580606,69.44
2582580542,2582580606,77.94
2582580551,2582580606,68.59
2582580556,2582580606,68.25
2582580600,2582580606,68.13
2582580607,2582580606,69.78
2582580637,2582580606,68.33
2582580653,2582580606,68.78
2582580658,2582580606,68.09
2582580659,2582580606,68.34
2582580669,2582580606,84.93
2582580680,2582580606,70.79
2582580688,2582580606,69.71
2582580523,2582580607,70.12
2582580540,2582580607,67.04
2582580556,2582580607,68.85
2582580573,2582580607,70.32
2582580593,2582580607,67.55
2582580606,2582580607,70.01
2582580638,2582580607,71.47
2582580664,2582580607,69.87
2582580665,2582580607,71.19
2582580668,2582580607,71.69
2582580688,2582580607,69.93
2582580691,2582580607,70.14
2582580528,2582580608,69.77
2582580550,2582580608,68.76
2582580553,2582580608,66.79
2582580555,2582580608,70.67
2582580564,2582580608,69.12
2582580572,2582580608,72.42
2582580575,2582580608,69.54
2582580595,2582580608,67.79
2582580627,2582580608,69.43
2582580630,2582580608,69.45
2582580632,2582580608,69.34
2582580635,2582580608,69.15
2582580657,2582580608,70.32
2582580675,2582580608,68.94
2582580705,2582580608,68.95
2593339190,2582580608,69.44
2582580515,2582580609,68.06
2582580538,2582580609,68.82
2582580556,2582580609,68.17
2582580598,2582580609,69.15
2582580600,2582580609,69.12
2582580637,2582580609,68.99
2582580659,2582580609,68.9
2593339187,2582580609,66.05
2582580563,2582580610,70.79
2582580587,2582580610,71.34
2582580590,2582580610,68.85
2582580599,2582580610,39.99
2582580685,2582580610,66.03
2582580693,2582580610,47.19
2582580699,2582580610,69.36
2582580512,2582580611,67.49
2582580536,2582580611,69.19
2582580542,2582580611,69.21
2582580547,2582580611,67.49
2582580560,2582580611,69.48
2582580578,2582580611,69.85
2582580581,2582580611,59.17
2582580641,2582580611,67.28
2582580695,2582580611,71.5
2582580514,2582580612,69.02
2582580548,2582580613,57.48
2582580549,2582580613,68.96
2582580583,2582580613,68.05
2582580586,2582580613,69.21
2582580588,2582580613,66.69
2582580590,2582580613,67.86
2582580592,2582580613,65.01
2582580596,2582580613,58.27
2582580599,2582580613,61.45
2582580603,2582580613,67.74
2582580616,2582580613,73.26
2582580647,2582580613,67.95
2582580685,2582580613,64.7
2582580532,2582580614,71.83
2582580533,2582580614,67.87
2582580541,2582580614,72.28
2582580589,2582580614,68.97
2582580590,2582580614,66.89
2582580596,2582580614,70.4
2582580597,2582580614,67.69
2582580599,2582580614,67.83
2582580601,2582580614,69.02
2582580605,2582580614,68.58
2582580624,2582580614,66.15
2582580640,2582580614,68.83
2582580669,2582580614,67.9
2582580685,2582580614,69.32
2582580566,2582580615,69.67
2582580624,2582580615,65.81
2582580639,2582580615,84.54
2582580646,2582580615,71.46
2582580677,2582580615,74.25
2582580686,2582580615,66.39
2582580702,2582580615,68.87
2582580712,2582580615,52.87
2593339178,2582580615,99.57
2593339187,2582580615,65.82
2593339191,2582580615,83.83
2582580523,2582580616,67.8
2582580524,2582580616,70.83
2582580546,2582580616,71.14
2582580569,2582580616,67.26
2582580613,2582580616,69.49
2582580712,2582580616,70.17
2582580520,2582580617,69.01
2582580530,2582580617,68.36
2582580565,2582580617,67.34
2582580628,2582580617,69.87
2582580631,2582580617,69.93
2582580634,2582580617,69.42
2582580640,2582580617,66.73
2582580652,2582580617,65.49
2582580669,2582580617,66.83
2582580670,2582580617,69.31
2582580671,2582580617,99.25
2582580697,2582580617,66.29
2593339185,2582580617,69.47
2593339187,2582580617,69.37
2582580515,2582580620,67.9
2582580519,2582580620,67.03
2582580556,2582580620,67.76
2582580557,2582580620,72.07
2582580561,2582580620,68.21
2582580598,2582580620,67.76
2582580600,2582580620,65.34
2582580621,2582580620,76.56
2582580633,2582580620,75.63
2582580642,2582580620,76.02
2582580658,2582580620,68.24
2582580674,2582580620,67.74
2582580700,2582580620,67.64
2582580711,2582580620,75.65
2582580712,2582580620,68.81
2593339177,2582580620,99.76
2593339187,2582580620,68.48
2593339188,2582580620,74.21
2582580515,2582580621,68.05
2582580557,2582580621,71.58
2582580566,2582580621,62.75
2582580620,2582580621,76.47
2582580623,2582580621,68.6
2582580633,2582580621,75.9
2582580640,2582580621,66
2582580642,2582580621,76.04
2582580658,2582580621,66.96
2582580669,2582580621,59.6
2582580711,2582580621,75.7
2593339176,2582580621,66.9
2593339177,2582580621,75.84
2593339188,2582580621,73.95
2582580547,2582580622,67.43
2582580625,2582580622,78.37
2582580651,2582580622,99.9
2582580669,2582580622,65.28
2582580677,2582580622,74.17
2582580680,2582580622,70.49
2582580682,2582580622,67.88
2582580712,2582580622,70.26
2593339184,2582580622,82.75
2582580557,2582580623,69.34
2582580561,2582580623,73.74
2582580598,2582580623,69.21
2582580621,2582580623,69.18
2582580649,2582580623,66.55
2582580664,2582580623,66.78
2582580677,2582580623,69.55
2582580699,2582580623,66.98
2582580712,2582580623,71.96
2593339176,2582580623,99.97
2593339182,2582580623,69.93
